"id","legislative_session:number","motion:title","number","result","start_date","start_time"
"3zmh_2011/h039","3","36. Zámìr zmìny stanov Havíøovské teplárenské spo","39","SCHVÁLENO","24.1.2011","15:37:26"
"3zmh_2011/h040","3","37. Dodatek è. 1 k Dohodì o zabezpeèení realizace","40","SCHVÁLENO","24.1.2011","15:38:08"
"3zmh_2011/h041","3","38. Informativní zpráva o skuteèném stavu podanıc","41","SCHVÁLENO","24.1.2011","15:38:50"
"3zmh_2011/h043","3","39. Informativní zpráva - Smlouva o spolupráci pø","43","SCHVÁLENO","24.1.2011","15:46:18"
"3zmh_2011/h044","3","40. Informativní zpráva o zahájení èinnosti Kontr","44","SCHVÁLENO","24.1.2011","15:47:13"
"3zmh_2011/h045","3","41. Informativní zpráva o èinnosti vedení mìsta","45","SCHVÁLENO","24.1.2011","15:47:57"
"3zmh_2011/h046","3","Informativní zpráva - NsP Havíøov","46","SCHVÁLENO","24.1.2011","15:58:14"
"2zmh_2010/h001","2","01. Schválení pøedsednictva 2. zasedání ZMH dne 2","1","SCHVÁLENO","20.12.2010","8:05:33"
"2zmh_2010/h002","2","02. Schválení programu 2. zasedání ZMH dne 20.12.","2","SCHVÁLENO","20.12.2010","8:08:08"
"2zmh_2010/h003","2","03. Urèení ovìøovatelù zápisu o prùbìhu 2. zasedá","3","SCHVÁLENO","20.12.2010","8:10:00"
"2zmh_2010/h004","2","04. Ovìøení zápisu z ustavujícího zasedání ZMH, k","4","SCHVÁLENO","20.12.2010","8:11:50"
"2zmh_2010/h005","2","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","20.12.2010","8:13:09"
"2zmh_2010/h006","2","06. Plnìní rozpoètu mìsta Havíøova a hospodáøské","6","SCHVÁLENO","20.12.2010","8:14:02"
"2zmh_2010/h007","2","07. Èerpání Fondu pro zvıšení bezpeènosti a ochra","7","SCHVÁLENO","20.12.2010","8:14:45"
"2zmh_2010/h008","2","08. Zvıšení pøíspìvku na provoz ZŠ F. Hrubína","8","SCHVÁLENO","20.12.2010","8:15:31"
"2zmh_2010/h009","2","09. Návrh úprav rozpoètu IV. na rok 2010 - rozpoè","9","SCHVÁLENO","20.12.2010","8:16:31"
"2zmh_2010/h011","2","10. Rozpoèet mìsta Havíøova na rok 2011","11","SCHVÁLENO","20.12.2010","8:50:48"
"2zmh_2010/h012","2","11. Hospodáøská èinnost mìsta Havíøova - návrh na","12","SCHVÁLENO","20.12.2010","8:52:39"
"2zmh_2010/h013","2","12. Zapojení schválené neinvestièní rozpoètové re","13","SCHVÁLENO","20.12.2010","8:57:17"
"2zmh_2010/h014","2","13. Financování projektù základních škol z progra","14","SCHVÁLENO","20.12.2010","8:57:51"
"2zmh_2010/h015","2","14. Zmìna pouití schválené investièní dotace na","15","SCHVÁLENO","20.12.2010","8:58:31"
"2zmh_2010/h016","2","15. Cena mìsta Havíøova pro rok 2010","16","SCHVÁLENO","20.12.2010","9:02:51"
"2zmh_2010/h017","2","16. Návrh na poskytnutí dotací z vıdajové èásti O","17","SCHVÁLENO","20.12.2010","9:17:07"
"2zmh_2010/h018","2","17. Rozpis vıdajù OŠK na investièní akce a opravy","18","SCHVÁLENO","20.12.2010","9:17:55"
"2zmh_2010/h019","2","18. Zámìr prodeje pozemku parc.è. 1390/16, k.ú. Š","19","SCHVÁLENO","20.12.2010","9:18:40"
"2zmh_2010/h020","2","19. Zámìr prodeje pozemkù parc.è. 2459, parc.è. 2","20","SCHVÁLENO","20.12.2010","9:19:23"
"2zmh_2010/h021","2","20. Zámìr prodeje èásti pozemku parc.è. 1431/5, k","21","SCHVÁLENO","20.12.2010","9:20:01"
"2zmh_2010/h022","2","21. Zámìr prodeje pozemku parc.è. 1408/141, k.ú.","22","SCHVÁLENO","20.12.2010","9:20:43"
"2zmh_2010/h023","2","22. Prodej pozemkù parc.è. 2055/1, 2055/2 a parc.","23","SCHVÁLENO","20.12.2010","9:43:18"
"2zmh_2010/h024","2","23. Prodej èásti pozemku parc.è. 1197/114, k.ú. P","24","SCHVÁLENO","20.12.2010","9:44:00"
"2zmh_2010/h025","2","24. Smìna pozemkù, k.ú. Havíøov-mìsto","25","SCHVÁLENO","20.12.2010","9:44:38"
"2zmh_2010/h026","2","25. Pøevod pozemkù parc. è. 699, 700/1 a 701 k. ú","26","SCHVÁLENO","20.12.2010","9:45:18"
"2zmh_2010/h027","2","26. Rozhodnutí o poøízení zmìny Územního plánu mì","27","SCHVÁLENO","20.12.2010","9:52:02"
"2zmh_2010/h028","2","27. Opatøení obecné povahy - Zmìna è. 15 územního","28","SCHVÁLENO","20.12.2010","9:52:45"
"2zmh_2010/h029","2","28. Návrh obecnì závazné vyhlášky, kterou se mìní","29","SCHVÁLENO","20.12.2010","9:53:33"
"2zmh_2010/h030","2","29. ádost o finanèní podporu v rámci dotaèního p","30","SCHVÁLENO","20.12.2010","9:54:10"
"2zmh_2010/h031","2","30. Pøesuny mezi paragrafy a polokami schválenéh","31","SCHVÁLENO","20.12.2010","9:54:45"
"2zmh_2010/h032","2","31. Sníení rozpoètovanıch vıdajù schváleného roz","32","SCHVÁLENO","20.12.2010","9:55:24"
"2zmh_2010/h033","2","32. Rozpis závazného ukazatele vıdajù rozpoètu od","33","SCHVÁLENO","20.12.2010","10:07:54"
"2zmh_2010/h034","2","33. Pravidla pro podepisování dokumentù v dobì ne","34","SCHVÁLENO","20.12.2010","10:08:35"
"2zmh_2010/h035","2","34. Zmìna obsahu zøizovací listiny Sociálních slu","35","SCHVÁLENO","20.12.2010","10:09:11"
"2zmh_2010/h036","2","35. Novı statut &quot;Fondu pro zvıšení bezpeènosti a","36","SCHVÁLENO","20.12.2010","10:09:56"
"2zmh_2010/h037","2","36. Náhrada vıdìlku ušlého v souvislosti s vıkone","37","SCHVÁLENO","20.12.2010","10:10:40"
"2zmh_2010/h038","2","37. Závìreènı úèet Svazku mìst a obcí okresu Karv","38","SCHVÁLENO","20.12.2010","10:11:28"
"2zmh_2010/h039","2","38. Informace z jednání Svazku mìst a obcí okresu","39","SCHVÁLENO","20.12.2010","10:12:17"
"2zmh_2010/h040","2","39. Informativní zpráva o skuteèném stavu podanıc","40","SCHVÁLENO","20.12.2010","10:13:04"
"2zmh_2010/h041","2","40. KIC Odpady, a.s. - informace o prùbìhu øádné","41","SCHVÁLENO","20.12.2010","10:13:51"
"2zmh_2010/h042","2","41. Informativní zpráva z jednání mimoøádné valné","42","SCHVÁLENO","20.12.2010","10:14:41"
"2zmh_2010/h043","2","42. Termíny schùzí Rady mìsta Havíøova a zasedání","43","SCHVÁLENO","20.12.2010","10:19:30"
"2zmh_2010/h044","2","43. Jmenování tajemníka finanèního vıboru ZMH","44","SCHVÁLENO","20.12.2010","10:20:06"
"2zmh_2010/h045","2","44 . Informativní zpráva o èinnosti vedení mìstaq","45","SCHVÁLENO","20.12.2010","10:21:18"
